RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-bstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-50.txt,50,0
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-bstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-50.txt,50,0
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-cstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-50.txt,50,0
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-cstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-50.txt,50,0
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-dstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-50.txt,50,0
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-dstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-50.txt,50,0
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-estar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-50.txt,50,0
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-estar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-50.txt,50,0
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/astar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-50.txt,50,0
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/astar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-50.txt,50,0
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-bstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-100.txt,100,0
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-bstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-100.txt,100,0
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-cstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-100.txt,100,0
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-cstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-100.txt,100,0
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-dstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-100.txt,100,0
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-dstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-100.txt,100,0
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-estar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-100.txt,100,0
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-estar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-100.txt,100,0
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/astar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-100.txt,100,0
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/astar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-100.txt,100,0
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-bstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-150.txt,150,0
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-bstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-150.txt,150,0
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-cstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-150.txt,150,0
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-cstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-150.txt,150,0
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-dstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-150.txt,150,0
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-dstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-150.txt,150,0
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-estar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-150.txt,150,0
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-estar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-150.txt,150,0
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/astar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-150.txt,150,0
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/astar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-150.txt,150,0
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-bstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-200.txt,200,0
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-bstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-200.txt,200,0
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-cstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-200.txt,200,0
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-cstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-200.txt,200,0
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-dstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-200.txt,200,0
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-dstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-200.txt,200,0
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-estar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-200.txt,200,0
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-estar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-200.txt,200,0
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/astar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-200.txt,200,0
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/astar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-200.txt,200,0
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-bstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-250.txt,250,0
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-bstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-250.txt,250,0
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-cstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-250.txt,250,0
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-cstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-250.txt,250,0
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-dstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-250.txt,250,0
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-dstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-250.txt,250,0
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-estar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-250.txt,250,0
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-estar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-250.txt,250,0
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/astar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-250.txt,250,0
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/astar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-250.txt,250,0
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/astar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-300.txt,300,0
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/astar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-300.txt,300,0
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-bstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-300.txt,300,0
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-bstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-300.txt,300,0
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-cstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-300.txt,300,0
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-cstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-300.txt,300,0
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-dstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-300.txt,300,0
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-dstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-300.txt,300,0
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-estar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-300.txt,300,6
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/a-estar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/complete/complete-300.txt,300,0
