RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-bstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-0.txt,1,1
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-bstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-0.txt,1,1
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-cstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-0.txt,1,1
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-cstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-0.txt,1,1
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-dstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-0.txt,1,1
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-dstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-0.txt,1,1
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-estar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-0.txt,1,1
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-estar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-0.txt,1,1
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/astar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-0.txt,1,1
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/astar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-0.txt,1,1
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-bstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-1.txt,1,1
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-bstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-1.txt,1,1
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-cstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-1.txt,1,1
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-cstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-1.txt,1,1
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-dstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-1.txt,1,1
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-dstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-1.txt,1,1
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-estar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-1.txt,1,1
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-estar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-1.txt,1,1
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/astar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-1.txt,1,1
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/astar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-1.txt,1,1
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-bstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-2.txt,1,1
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-bstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-2.txt,1,1
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-cstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-2.txt,1,1
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-cstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-2.txt,1,1
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-dstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-2.txt,1,1
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-dstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-2.txt,1,1
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-estar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-2.txt,1,1
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-estar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-2.txt,1,1
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/astar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-2.txt,1,1
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/astar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-2.txt,1,1
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-bstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-3.txt,1,1
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-bstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-3.txt,1,1
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-cstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-3.txt,1,1
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-cstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-3.txt,1,1
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-dstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-3.txt,1,1
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-dstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-3.txt,1,1
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-estar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-3.txt,1,1
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-estar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-3.txt,1,1
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/astar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-3.txt,1,1
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/astar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-3.txt,1,1
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-bstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-4.txt,1,1
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-bstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-4.txt,1,1
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-cstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-4.txt,1,1
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-cstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-4.txt,1,1
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-dstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-4.txt,1,1
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-dstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-4.txt,1,1
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-estar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-4.txt,1,1
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-estar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-4.txt,1,1
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/astar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-4.txt,1,1
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/astar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-4.txt,1,1
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-bstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-5.txt,1,1
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-bstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-5.txt,1,1
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-cstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-5.txt,1,1
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-cstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-5.txt,1,1
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-dstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-5.txt,1,1
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-dstar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-5.txt,1,1
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-estar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-5.txt,1,1
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/a-estar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-5.txt,1,1
RandomRGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/astar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-5.txt,1,1
RandomCFGM,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/astar.yrd,/home/ciro/dev/gmin/main/rdf-ccfpq/python/_graphmin/experiments/sierpinski/sierpinski-5.txt,1,1
